City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,raja,8.4596,25.678,68.95,83,100,4.23,SS,24-06-29
1,barrow in furness,54.1167,-3.2333,52.81,83,4,13.31,GB,24-06-29
2,hadibu,12.65,54.0333,79.77,79,95,23.42,YE,24-06-29
3,oranjemund,-28.55,16.4333,58.48,79,100,4.38,NA,24-06-29
4,longyearbyen,78.2186,15.6401,46.24,61,0,16.11,SJ,24-06-29
5,stanley,54.868,-1.6985,47.28,85,40,4.61,GB,24-06-29
6,waitangi,-43.9535,-176.5597,50.83,80,74,1.99,NZ,24-06-29
7,albany,42.6001,-73.9662,72.75,80,100,9.06,US,24-06-29
8,edinburgh of the seven seas,-37.0676,-12.3116,59.49,88,100,32.21,SH,24-06-29
9,touros,-5.1989,-35.4608,74.68,84,34,10.27,BR,24-06-29
10,iqaluit,63.7506,-68.5145,37.13,93,100,4.61,CA,24-06-29
11,puerto natales,-51.7236,-72.4875,27.05,100,100,0.0,CL,24-06-29
12,talnakh,69.4865,88.3972,45.28,68,93,7.31,RU,24-06-29
13,ekangala,-25.6962,28.7492,44.58,75,9,4.0,ZA,24-06-29
14,port elizabeth,-33.918,25.5701,66.31,58,0,3.44,ZA,24-06-29
15,cabedelo,-6.9811,-34.8339,74.07,84,23,10.45,BR,24-06-29
16,vorkuta,67.5,64.0,45.95,99,100,9.37,RU,24-06-29
17,hawaiian paradise park,19.5933,-154.9731,79.74,71,3,3.0,US,24-06-29
18,papao,-17.75,-149.55,83.88,76,8,29.04,PF,24-06-29
19,tiksi,71.6872,128.8694,44.29,94,100,10.76,RU,24-06-29
20,koungou,-12.7336,45.2042,76.71,69,20,13.8,YT,24-06-29
21,wailua homesteads,22.0669,-159.378,81.39,71,20,11.5,US,24-06-29
22,qaqortoq,60.7167,-46.0333,36.75,84,0,3.71,GL,24-06-29
23,embalenhle,-26.5333,29.0667,44.67,76,5,4.47,ZA,24-06-29
24,vorgashor,67.5833,63.95,45.59,99,100,9.06,RU,24-06-29
25,sisimiut,66.9395,-53.6735,37.69,96,100,7.05,GL,24-06-29
26,kruisfontein,-34.0033,24.7314,56.88,72,100,2.71,ZA,24-06-29
27,jamestown,42.097,-79.2353,78.39,94,100,8.05,US,24-06-29
28,lebu,-37.6167,-73.65,44.55,82,4,6.46,CL,24-06-29
29,port-aux-francais,-49.35,70.2167,33.98,67,97,37.07,TF,24-06-29
30,puerto ayora,-0.7393,-90.3518,70.56,98,47,3.0,EC,24-06-29
31,adamstown,-25.066,-130.1015,67.57,57,50,28.45,PN,24-06-29
32,lethem,3.3803,-59.7968,76.57,86,3,2.86,GY,24-06-29
33,vilyuchinsk,52.9306,158.4028,68.27,63,100,6.35,RU,24-06-29
34,bethel,41.3712,-73.414,74.35,86,99,3.0,US,24-06-29
35,moreira sales,-24.0622,-53.0069,51.85,49,89,11.41,BR,24-06-29
36,lagoa,39.05,-27.9833,68.7,83,98,16.62,PT,24-06-29
37,brookings,44.3114,-96.7984,64.4,55,20,8.05,US,24-06-29
38,villa la venta,18.1,-94.05,78.87,92,100,8.75,MX,24-06-29
39,ilulissat,69.2167,-51.1,35.33,95,100,4.25,GL,24-06-29
40,sorsk,54.0033,90.2467,77.9,57,57,3.56,RU,24-06-29
41,atar,20.5169,-13.0499,91.02,12,5,12.19,MR,24-06-29
42,dungarpur,23.8333,73.7167,82.2,79,100,12.44,IN,24-06-29
43,invercargill,-46.4,168.35,49.01,77,100,5.01,NZ,24-06-29
44,dryden,49.7833,-92.7503,59.29,51,0,5.75,CA,24-06-29
45,chiavenna,46.3216,9.3986,73.71,77,99,1.01,IT,24-06-29
46,acarau,-2.8856,-40.12,76.78,85,40,10.29,BR,24-06-29
47,akureyri,65.6835,-18.0878,44.53,93,0,3.44,IS,24-06-29
48,deniliquin,-35.5333,144.9667,52.12,56,0,15.21,AU,24-06-29
49,huangzhou,30.45,114.8,80.38,86,100,3.38,CN,24-06-29
50,susuman,62.7833,148.1667,49.95,68,97,9.75,RU,24-06-29
51,punta arenas,-53.15,-70.9167,33.12,100,100,24.16,CL,24-06-29
52,bacobampo,26.9833,-109.65,88.11,46,13,4.34,MX,24-06-29
53,inongo,-1.95,18.2667,69.78,52,65,2.73,CD,24-06-29
54,hamilton,39.1834,-84.5333,74.93,95,0,1.01,US,24-06-29
55,zaozersk,69.4005,32.4476,49.1,98,100,4.07,RU,24-06-29
56,island harbour,50.724,-1.2758,61.93,83,100,1.99,GB,24-06-29
57,the pas,53.8251,-101.2541,69.82,32,0,6.91,CA,24-06-29
58,hankasalmi,62.3833,26.4333,55.9,77,100,4.29,FI,24-06-29
59,quellon,-43.1167,-73.6167,45.54,91,100,20.56,CL,24-06-29
60,coquimbo,-29.9533,-71.3436,53.33,100,100,2.3,CL,24-06-29
61,ciudad del maiz,22.4,-99.6,68.97,91,85,8.28,MX,24-06-29
62,dammam,26.4344,50.1033,82.51,83,0,2.3,SA,24-06-29
63,laguna,38.421,-121.4238,97.61,34,0,14.97,US,24-06-29
64,ust-nera,64.5667,143.2,57.25,50,97,3.11,RU,24-06-29
65,alangayam,12.6,78.75,78.84,72,100,4.16,IN,24-06-29
66,blackmans bay,-43.0167,147.3167,44.73,88,100,1.01,AU,24-06-29
67,grand-lahou,5.1367,-5.0242,76.87,90,100,10.25,CI,24-06-29
68,sidney,-33.8679,151.2073,57.7,91,75,20.71,AU,24-06-29
69,west island,-12.1568,96.8225,80.58,74,40,16.11,CC,24-06-29
70,fort bragg,35.139,-79.006,86.83,73,0,8.05,US,24-06-29
71,elesbao veloso,-6.2019,-42.1403,74.21,46,34,3.42,BR,24-06-29
72,grytviken,-54.2811,-36.5092,28.85,90,100,8.14,GS,24-06-29
73,margaret river,-33.95,115.0667,59.34,58,72,7.61,AU,24-06-29
74,plettenberg bay,-34.0527,23.3716,61.23,71,100,2.28,ZA,24-06-29
75,petawawa,45.9001,-77.3328,68.79,91,47,1.01,CA,24-06-29
76,antofagasta,-23.65,-70.4,56.48,75,33,7.02,CL,24-06-29
77,aykhal,66.0,111.5,64.96,29,100,17.29,RU,24-06-29
78,taghazout,30.5426,-9.7112,66.97,81,0,4.76,MA,24-06-29
79,namibe,-15.1961,12.1522,64.42,76,0,9.19,AO,24-06-29
80,as sulayyil,20.4607,45.5779,88.05,12,100,15.93,SA,24-06-29
81,durban,-29.8579,31.0292,50.92,42,2,6.53,ZA,24-06-29
82,hasaki,35.7333,140.8333,82.8,91,100,14.43,JP,24-06-29
83,baie-comeau,49.2168,-68.1489,55.08,100,100,0.0,CA,24-06-29
84,xingcheng,40.6167,120.7167,80.13,62,0,8.7,CN,24-06-29
85,minas de marcona,-15.2119,-75.1103,55.85,81,12,6.44,PE,24-06-29
86,cidreira,-30.1811,-50.2056,45.91,67,6,17.29,BR,24-06-29
87,st. john's,47.5649,-52.7093,53.15,92,100,11.5,CA,24-06-29
88,tofol,5.3248,163.0078,87.58,70,75,11.5,FM,24-06-29
89,champerico,14.3,-91.9167,76.96,91,100,10.89,GT,24-06-29
90,yulinshi,38.2906,109.7494,79.27,27,100,15.17,CN,24-06-29
91,papatowai,-46.5619,169.4708,51.94,60,97,6.58,NZ,24-06-29
92,iskateley,67.6803,53.1512,45.39,94,100,11.32,RU,24-06-29
93,hithadhoo,-0.6,73.0833,82.62,75,20,8.12,MV,24-06-29
94,yellowknife,62.456,-114.3525,72.12,47,40,15.01,CA,24-06-29
95,guerrero negro,27.9769,-114.0611,67.35,78,6,16.8,MX,24-06-29
96,kingston,17.997,-76.7936,85.15,66,100,18.41,JM,24-06-29
97,kota kinabalu,5.9749,116.0724,85.98,74,20,3.44,MY,24-06-29
98,cartagena del chaira,1.3349,-74.8429,73.96,92,95,3.11,CO,24-06-29
99,college,64.8569,-147.8028,81.45,44,64,2.08,US,24-06-29
100,hirara,24.8,125.2833,89.46,79,40,18.41,JP,24-06-29
101,alice springs,-23.7,133.8833,58.55,88,100,9.22,AU,24-06-29
102,ende,-8.8432,121.6623,76.46,90,98,9.33,ID,24-06-29
103,kailua-kona,19.6406,-155.9956,75.6,93,28,3.0,US,24-06-29
104,bilibino,68.0546,166.4372,63.73,57,100,6.24,RU,24-06-29
105,udachny,66.4167,112.4,64.8,42,100,9.17,RU,24-06-29
106,santa cruz de tenerife,28.4682,-16.2546,69.62,95,100,20.71,ES,24-06-29
107,antsiranana,-12.2787,49.2917,72.41,66,67,15.84,MG,24-06-29
108,ushuaia,-54.8,-68.3,26.26,80,0,3.44,AR,24-06-29
109,goondiwindi,-28.55,150.3167,67.53,77,88,14.56,AU,24-06-29
110,germantown,39.1732,-77.2717,84.11,92,96,6.8,US,24-06-29
111,olonkinbyen,70.9221,-8.7187,35.83,89,62,2.15,SJ,24-06-29
112,lianzhou,24.7811,112.3825,84.92,83,100,5.39,CN,24-06-29
113,nemuro,43.3236,145.575,57.78,94,64,9.71,JP,24-06-29
114,petropavlovsk-kamchatsky,53.0452,158.6483,66.79,64,75,6.71,RU,24-06-29
115,kerikeri,-35.2268,173.9474,59.83,55,24,3.98,NZ,24-06-29
116,rossosh',51.1209,38.5116,64.11,87,0,4.45,RU,24-06-29
117,ilha de mocambique,-15.0342,40.7358,74.53,77,67,9.84,MZ,24-06-29
118,tazovsky,67.4667,78.7,43.48,62,97,2.68,RU,24-06-29
119,sour el ghozlane,36.1477,3.6912,66.92,50,2,4.85,DZ,24-06-29
120,lihue,21.9789,-159.3672,81.99,68,20,11.5,US,24-06-29
121,santa marta,11.2408,-74.199,82.45,78,20,4.61,CO,24-06-29
122,viedma,-40.8135,-62.9967,39.43,51,100,8.01,AR,24-06-29
123,mount isa,-20.7333,139.5,83.97,48,40,6.91,AU,24-06-29
124,bredasdorp,-34.5322,20.0403,54.37,88,100,5.48,ZA,24-06-29
125,happy valley-goose bay,53.3168,-60.3315,57.51,94,75,6.91,CA,24-06-29
126,galesong,-5.3166,119.3661,80.62,72,93,3.89,ID,24-06-29
127,cabo san lucas,22.8909,-109.9124,92.5,69,23,18.16,MX,24-06-29
128,sikasso,10.9167,-7.0,78.26,84,100,3.42,ML,24-06-29
129,port alfred,-33.5906,26.891,63.18,72,94,1.01,ZA,24-06-29
130,manay,7.215,126.5397,78.19,89,100,2.51,PH,24-06-29
131,caleta de carquin,-11.0925,-77.6267,64.2,84,68,11.27,PE,24-06-29
132,kovalam,8.3667,76.9967,81.84,83,40,2.3,IN,24-06-29
133,tura,25.5198,90.2201,76.48,99,100,6.26,IN,24-06-29
134,hun,29.1268,15.9477,76.5,49,0,7.54,LY,24-06-29
135,gamba,-2.65,10.0,69.1,94,25,4.05,GA,24-06-29
136,kargasok,59.0556,80.8572,71.47,86,100,8.19,RU,24-06-29
137,flying fish cove,-10.4217,105.6791,78.48,94,75,16.11,CX,24-06-29
138,moyale,3.5167,39.0584,63.07,77,93,6.24,KE,24-06-29
139,avarua,-21.2078,-159.775,80.65,69,40,19.57,CK,24-06-29
140,beya,53.0533,90.9139,83.64,44,99,8.63,RU,24-06-29
141,arkhangel'sk,64.5401,40.5433,68.11,77,40,6.71,RU,24-06-29
142,rongelap,11.1635,166.8941,82.74,79,100,13.31,MH,24-06-29
143,del rio,29.3627,-100.8968,100.51,30,40,17.27,US,24-06-29
144,usinsk,65.9939,57.5281,54.43,91,100,13.53,RU,24-06-29
145,aasiaat,68.7098,-52.8699,36.05,96,100,15.9,GL,24-06-29
146,palikir - national government center,6.9248,158.1611,86.74,74,40,4.61,FM,24-06-29
147,nabire,-3.3667,135.4833,81.91,86,100,2.51,ID,24-06-29
148,ta`u,-14.2336,-169.5144,81.14,78,58,17.9,AS,24-06-29
149,menongue,-14.6585,17.691,48.24,61,0,4.43,AO,24-06-29
150,alofi,-19.0595,-169.9187,73.29,94,75,13.8,NU,24-06-29
151,awjilah,29.1081,21.2869,77.13,42,0,9.71,LY,24-06-29
152,san ignacio,17.1561,-89.0714,77.14,94,75,6.91,BZ,24-06-29
153,lanzhou,36.0564,103.7922,64.87,72,100,2.57,CN,24-06-29
154,badger,64.8,-147.5333,81.36,44,39,1.01,US,24-06-29
155,coshocton,40.272,-81.8596,79.47,91,86,3.53,US,24-06-29
156,dunkerque,50.8333,2.5,60.55,91,100,7.94,FR,24-06-29
157,nar'yan-mar,67.6713,53.087,45.55,94,100,11.18,RU,24-06-29
158,duminichi,53.9345,35.1099,63.88,95,100,3.96,RU,24-06-29
159,ballito,-29.539,31.2144,50.14,81,0,2.3,ZA,24-06-29
160,visakhapatnam,17.69,83.2093,82.29,89,75,5.75,IN,24-06-29
161,esmeraldas,-19.7625,-44.3139,69.04,50,10,2.53,BR,24-06-29
162,naze,28.3667,129.4833,85.12,78,100,16.37,JP,24-06-29
163,dudinka,69.4058,86.1778,47.39,59,31,8.79,RU,24-06-29
164,northam,51.0333,-4.2167,61.66,95,100,4.25,GB,24-06-29
165,quang ngai,15.1167,108.8,94.8,44,100,5.17,VN,24-06-29
166,basni,27.1667,73.65,86.32,71,60,13.6,IN,24-06-29
167,solnechnyy,50.7214,136.6319,62.91,59,100,7.52,RU,24-06-29
168,ola,59.5833,151.2833,50.29,87,100,9.46,RU,24-06-29
169,ixtapa,20.7,-105.2,81.23,79,97,1.01,MX,24-06-29
170,essaouira,31.5125,-9.77,67.5,82,0,11.5,MA,24-06-29
171,santa maria,-29.6842,-53.8069,36.7,93,0,2.3,BR,24-06-29
172,egilsstadir,65.2653,-14.3948,37.31,93,0,2.3,IS,24-06-29
173,kavaratti,10.5669,72.642,81.21,85,100,14.7,IN,24-06-29
174,smithers,54.7804,-127.1743,71.92,56,75,6.91,CA,24-06-29
175,lompoc,34.6391,-120.4579,65.84,77,0,12.66,US,24-06-29
176,axim,4.8699,-2.2405,76.57,92,87,7.2,GH,24-06-29
177,severobaykal'sk,55.65,109.3167,62.98,68,48,3.18,RU,24-06-29
178,farasan,16.7022,42.1183,89.26,75,28,4.79,SA,24-06-29
179,pangody,65.85,74.4859,53.19,61,12,4.74,RU,24-06-29
180,atafu village,-8.5421,-172.5159,83.61,77,42,13.58,TK,24-06-29
181,port mathurin,-19.6833,63.4167,72.16,82,95,25.21,MU,24-06-29
182,dawson creek,55.7666,-120.2362,64.04,68,20,3.44,CA,24-06-29
183,taoudenni,22.6783,-3.9836,98.1,8,0,10.89,ML,24-06-29
184,mandalgovi,45.7625,106.2708,68.09,44,12,16.28,MN,24-06-29
185,campo formoso,-10.5075,-40.3214,62.92,68,15,2.95,BR,24-06-29
186,luderitz,-26.6481,15.1594,54.52,89,40,4.52,NA,24-06-29
187,santiago de cao,-7.9589,-79.2392,64.53,88,75,10.36,PE,24-06-29
188,afaahiti,-17.75,-149.2833,82.27,78,53,25.97,PF,24-06-29
189,ventspils,57.3894,21.5606,48.13,100,9,0.0,LV,24-06-29
190,lhokseumawe,5.1801,97.1507,78.82,86,100,2.06,ID,24-06-29
191,kodiak,57.79,-152.4072,49.51,100,100,13.8,US,24-06-29
192,formosa do rio preto,-11.0483,-45.1931,70.36,46,4,3.38,BR,24-06-29
193,gobabis,-22.45,18.9667,49.37,57,2,12.28,NA,24-06-29
194,villa del totoral,-30.8167,-63.7167,42.73,34,6,7.87,AR,24-06-29
195,forster,-32.1667,152.5167,65.28,83,100,6.51,AU,24-06-29
196,saudarkrokur,65.7461,-19.6394,52.14,60,100,3.98,IS,24-06-29
197,usogorsk,63.4106,48.6872,62.13,66,2,5.88,RU,24-06-29
198,utrik,11.2278,169.8474,82.29,82,100,18.03,MH,24-06-29
199,al ghayzah,16.2079,52.176,80.91,86,88,6.89,YE,24-06-29
200,saldanha,-33.0117,17.9442,55.45,98,100,8.12,ZA,24-06-29
201,whitehorse,60.7161,-135.0538,75.97,31,75,16.11,CA,24-06-29
202,klyuchi,52.2667,79.1667,74.98,59,29,1.39,RU,24-06-29
203,tolanaro,-25.0319,46.9987,69.87,73,0,18.41,MG,24-06-29
204,berdigestyakh,62.0989,126.6992,73.33,34,95,6.42,RU,24-06-29
205,wynyard,-41.0,145.7167,49.87,53,5,8.32,AU,24-06-29
206,natal,-5.795,-35.2094,77.65,88,40,13.8,BR,24-06-29
207,mount pearl,47.5166,-52.7813,52.32,92,100,11.5,CA,24-06-29
208,ribeira grande,38.5167,-28.7,71.78,84,100,4.0,PT,24-06-29
209,virac,13.6333,124.2167,79.23,71,94,4.83,PH,24-06-29
210,basoko,1.2391,23.616,75.02,69,96,1.72,CD,24-06-29
211,samarinda,-0.5,117.15,78.89,88,99,4.5,ID,24-06-29
212,itigi,-5.7,34.4833,57.87,83,89,8.52,TZ,24-06-29
213,victoria de durango,24.0333,-104.6667,66.07,80,93,3.0,MX,24-06-29
214,winnipeg,49.8844,-97.147,66.18,37,20,6.91,CA,24-06-29
215,thompson,55.7435,-97.8558,71.76,28,20,8.05,CA,24-06-29
216,milagros,12.2181,123.5095,88.32,64,55,6.11,PH,24-06-29
217,punta cana,18.5818,-68.4043,82.17,89,40,10.36,DO,24-06-29
218,keflavik,64.0049,-22.5624,48.63,93,100,14.97,IS,24-06-29
219,nykobing falster,54.7691,11.8743,64.13,81,99,4.0,DK,24-06-29
220,pisco,-13.7,-76.2167,62.65,82,100,1.14,PE,24-06-29
221,glace bay,46.1969,-59.957,58.57,87,75,10.36,CA,24-06-29
222,rudnichnyy,59.617,52.4703,55.47,72,100,3.67,RU,24-06-29
223,gracemere,-23.4333,150.45,79.38,83,75,1.14,AU,24-06-29
224,gilgit,35.9221,74.3087,77.04,50,15,2.48,PK,24-06-29
225,chinchilla,-26.75,150.6333,71.02,78,1,4.0,AU,24-06-29
226,san luis obispo,35.3666,-120.5343,75.33,50,0,3.44,US,24-06-29
227,nyurba,63.2842,118.3319,73.15,59,100,8.55,RU,24-06-29
228,basco,20.4487,121.9702,86.25,75,31,11.92,PH,24-06-29
229,isafjordur,66.0755,-23.124,46.69,74,100,6.55,IS,24-06-29
230,broken hill,-31.95,141.4333,50.5,57,3,20.51,AU,24-06-29
231,carnarvon,-24.8667,113.6333,63.27,62,0,15.86,AU,24-06-29
232,enewetak,11.3474,162.3373,82.89,78,25,14.2,MH,24-06-29
233,riohacha,11.5444,-72.9072,82.17,69,2,11.25,CO,24-06-29
234,bubaque,11.2833,-15.8333,80.74,84,81,13.2,GW,24-06-29
235,portland,45.5234,-122.6762,73.63,72,78,3.0,US,24-06-29
236,pathein,16.7833,94.7333,78.93,92,100,8.05,MM,24-06-29
237,al balyana,26.2357,32.0035,82.62,30,18,7.63,EG,24-06-29
238,kaa-khem,51.6833,94.7333,83.7,29,44,2.86,RU,24-06-29
239,zeya,53.75,127.2667,74.46,23,0,7.4,RU,24-06-29
240,saryozek,44.3583,77.9753,75.74,48,100,7.43,KZ,24-06-29
241,faya-largeau,17.9257,19.1043,90.48,17,97,8.57,TD,24-06-29
242,tarauaca,-8.1614,-70.7656,77.77,72,20,2.15,BR,24-06-29
243,kolonia,50.9333,6.95,63.95,85,75,2.3,DE,24-06-29
244,kita,13.0349,-9.4895,79.43,67,65,5.53,ML,24-06-29
245,sao gabriel da cachoeira,-0.1303,-67.0892,73.87,97,68,0.69,BR,24-06-29
246,minot,48.2325,-101.2963,62.82,51,0,4.61,US,24-06-29
247,vernon,50.2581,-119.2691,81.45,38,100,5.99,CA,24-06-29
248,prince rupert,54.3161,-130.3201,59.09,88,100,3.44,CA,24-06-29
249,puerto baquerizo moreno,-0.9,-89.6,70.74,89,59,10.87,EC,24-06-29
250,callao,-12.0667,-77.15,62.73,88,100,11.5,PE,24-06-29
251,remire-montjoly,4.9167,-52.2667,77.04,100,0,1.14,GF,24-06-29
252,yeppoon,-23.1333,150.7333,79.25,72,4,7.05,AU,24-06-29
253,buta,2.7858,24.73,69.13,98,100,1.05,CD,24-06-29
254,kertih,4.5141,103.4483,84.51,70,77,5.03,MY,24-06-29
255,al wafrah,28.6392,47.9306,90.19,12,93,10.51,KW,24-06-29
256,pacific grove,36.6177,-121.9166,72.39,76,0,8.05,US,24-06-29
257,zhangjiakou,40.81,114.8794,76.95,52,36,2.21,CN,24-06-29
258,antalaha,-14.9003,50.2788,69.3,77,100,7.02,MG,24-06-29
259,novo aripuana,-5.1206,-60.3797,77.77,71,2,0.69,BR,24-06-29
260,isangel,-19.55,169.2667,77.11,53,40,5.75,VU,24-06-29
261,nantucket,41.2835,-70.0995,69.01,93,0,20.71,US,24-06-29
262,perevolotskiy,51.8763,54.1938,53.62,76,26,16.37,RU,24-06-29
263,sao joao da barra,-21.6403,-41.0511,71.4,91,18,6.53,BR,24-06-29
264,poronaysk,49.2167,143.1167,52.56,97,100,7.29,RU,24-06-29
265,santo antonio do ica,-3.1022,-67.9397,73.65,97,29,0.72,BR,24-06-29
266,mus,39.0,41.75,55.94,80,0,6.85,TR,24-06-29
267,puerto deseado,-47.7503,-65.8938,36.09,79,98,17.65,AR,24-06-29
268,labuan,5.2767,115.2417,82.76,83,20,2.3,MY,24-06-29
269,xiangtan,27.85,112.9,77.32,98,100,6.69,CN,24-06-29
270,selkirk,50.1436,-96.8845,66.27,75,0,3.94,CA,24-06-29
271,manta,-0.95,-80.7333,76.78,83,40,11.5,EC,24-06-29
272,ancud,-41.8697,-73.8203,46.65,86,100,18.41,CL,24-06-29
273,arteche,12.2645,125.4048,85.5,74,99,4.54,PH,24-06-29
274,timimoun,29.2639,0.231,95.38,8,0,3.44,DZ,24-06-29
275,port lincoln,-34.7333,135.8667,55.04,61,99,14.12,AU,24-06-29
276,murun-kuren,49.6342,100.1625,72.41,39,6,1.32,MN,24-06-29
